Order ID,Order Date,Ship Mode,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2016-163804,2016-12-02,Standard Class,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,72.42,6,0.0,23.8986
CA-2015-108532,2015-08-29,Standard Class,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,131.98,2,0.0,35.634600000000006
CA-2015-108532,2015-08-29,Standard Class,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,7,0.0,11.451999999999996
CA-2014-151897,2014-06-06,Standard Class,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,10,0.2,33.83099999999999
CA-2016-113292,2016-03-18,Second Class,South,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,871.8000000000001,3,0.2,87.18000000000009
CA-2014-149524,2014-01-14,First Class,East,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,4,0.5,-53.28560000000001
CA-2017-140872,2017-06-03,Standard Class,South,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,4.554,3,0.7,-3.4913999999999987
CA-2017-140872,2017-06-03,Standard Class,South,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",5.2,2,0.2,0.5849999999999997
CA-2017-140872,2017-06-03,Standard Class,South,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,205.992,1,0.2,-2.574900000000028
CA-2017-140872,2017-06-03,Standard Class,South,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,15.552000000000003,3,0.2,5.4432
CA-2017-140872,2017-06-03,Standard Class,South,TEC-PH-10000441,Technology,Phones,VTech DS6151,503.96,5,0.2,50.396000000000015
CA-2017-140872,2017-06-03,Standard Class,South,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",24.472,7,0.2,1.8354
CA-2017-140872,2017-06-03,Standard Class,South,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,241.568,2,0.2,0.0
CA-2017-140872,2017-06-03,Standard Class,South,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,2,0.2,-4.140000000000008
CA-2017-113908,2017-06-03,Standard Class,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,2,0.4,-115.43040000000002
CA-2017-113908,2017-06-03,Standard Class,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66,6,0.0,36.18359999999999
CA-2017-113908,2017-06-03,Standard Class,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,45.36,4,0.0,22.2264
CA-2015-120621,2015-03-21,Standard Class,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08,4,0.2,156.33799999999997
CA-2015-120621,2015-03-21,Standard Class,South,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",12.843000000000002,3,0.7,-9.8463
CA-2015-120621,2015-03-21,Standard Class,South,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,295.456,14,0.2,96.02319999999996
US-2017-148866,2017-09-19,Standard Class,East,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,32.400000000000006,5,0.0,15.552
CA-2014-149594,2014-09-15,Standard Class,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",103.936,4,0.2,16.889599999999998
CA-2016-113845,2016-11-20,Standard Class,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,289.568,2,0.2,10.858799999999974
CA-2016-113845,2016-11-20,Standard Class,South,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,39.72,5,0.2,4.468499999999995
CA-2016-113845,2016-11-20,Standard Class,South,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4,0.2,24.476800000000004
CA-2017-111262,2017-10-28,Second Class,Central,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2,0.2,-2.6999999999999997
CA-2017-111262,2017-10-28,Second Class,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552000000000003,3,0.2,5.4432
CA-2017-111262,2017-10-28,Second Class,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.176,2,0.2,-3.272000000000002
CA-2015-103135,2015-07-24,Standard Class,South,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,0.0,6.072599999999999
CA-2015-103135,2015-07-24,Standard Class,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",135.09,9,0.0,62.14139999999999
CA-2015-103135,2015-07-24,Standard Class,South,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,279.86,14,0.0,64.36779999999999
CA-2015-103135,2015-07-24,Standard Class,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",90.06,6,0.0,41.42759999999999
CA-2014-129147,2014-11-02,Standard Class,East,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,539.9639999999999,6,0.4,-107.99280000000002
CA-2014-129147,2014-11-02,Standard Class,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,7,0.4,-10.046400000000002
CA-2014-129147,2014-11-02,Standard Class,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,19.242,3,0.7,-13.4694
CA-2017-128265,2017-11-17,Second Class,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,3,0.0,349.33919999999995
CA-2016-152331,2016-06-26,Standard Class,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,5.304,3,0.2,0.4640999999999999
US-2016-128909,2016-10-09,Second Class,East,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,19.136000000000003,4,0.2,5.979999999999999
US-2016-128909,2016-10-09,Second Class,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.83200000000005,4,0.2,-24.962399999999988
CA-2017-102197,2017-12-20,Standard Class,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0.0,137.151
CA-2017-102197,2017-12-20,Standard Class,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.623199999999997
CA-2017-102197,2017-12-20,Standard Class,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,3,0.0,16.6698
CA-2017-167640,2017-03-06,Standard Class,West,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,23.88,6,0.0,8.1192
CA-2017-167640,2017-03-06,Standard Class,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,11.52,4,0.0,5.6448
CA-2017-167640,2017-03-06,Standard Class,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,286.93,7,0.0,140.5957
CA-2017-167640,2017-03-06,Standard Class,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,206.384,2,0.2,23.2182
US-2017-116652,2017-09-15,Standard Class,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",218.35200000000003,3,0.2,0.0
US-2017-116652,2017-09-15,Standard Class,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,5,0.0,105.98
US-2017-116652,2017-09-15,Standard Class,West,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,99.3,10,0.0,41.706
US-2017-116652,2017-09-15,Standard Class,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,108.96,2,0.0,30.508800000000008
US-2017-116652,2017-09-15,Standard Class,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,1,0.2,0.8399999999999997
CA-2017-138289,2017-01-16,Second Class,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,5443.96,4,0.0,2504.2216
CA-2017-138289,2017-01-16,Second Class,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0.0,72.6408
CA-2017-138289,2017-01-16,Second Class,Central,OFF-PA-10001260,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",56.07,7,0.0,25.2315
CA-2016-129308,2016-07-07,Standard Class,East,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,2,0.2,3.276
CA-2016-129308,2016-07-07,Standard Class,East,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,59.99399999999999,1,0.4,-12.998700000000008
CA-2016-129308,2016-07-07,Standard Class,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715000000000002,5,0.7,-4.762500000000001
CA-2016-129308,2016-07-07,Standard Class,East,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,9.420000000000002,5,0.7,-7.850000000000001
CA-2016-157791,2016-12-23,Second Class,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4,0.0,899.982
CA-2014-146864,2014-12-22,Standard Class,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,216.4,4,0.0,56.26400000000001
CA-2014-103744,2014-02-23,Standard Class,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936000000000001,3,0.2,2.3409000000000004
CA-2014-103744,2014-02-23,Standard Class,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.427999999999999,3,0.8,-6.863399999999999
US-2017-107384,2017-12-04,Standard Class,Central,OFF-AR-10001315,Office Supplies,Art,Newell 310,8.8,5,0.0,2.552
US-2017-107384,2017-12-04,Standard Class,Central,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,142.8,1,0.0,29.988
US-2017-107384,2017-12-04,Standard Class,Central,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,5,0.0,143.982
CA-2014-128209,2014-11-17,Standard Class,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2152.7760000000003,3,0.2,726.5618999999998
CA-2014-128209,2014-11-17,Standard Class,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,4007.8400000000006,10,0.2,-50.0980000000003
CA-2014-169684,2014-10-20,First Class,South,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59000000000003,3,0.4,-147.8655
CA-2014-169684,2014-10-20,First Class,South,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",98.352,3,0.2,-24.588
CA-2015-109862,2015-10-25,Standard Class,East,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,158.99,1,0.0,41.3374
CA-2015-109862,2015-10-25,Standard Class,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",291.1,5,0.0,75.686
US-2017-107888,2017-11-16,First Class,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,73.67999999999999,6,0.0,34.6296
US-2017-107888,2017-11-16,First Class,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,2,0.0,23.786399999999983
US-2017-107888,2017-11-16,First Class,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,3,0.2,10.787999999999997
US-2017-107888,2017-11-16,First Class,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0.0,7.989599999999999
US-2017-154872,2017-05-14,Standard Class,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",58.17000000000001,5,0.7,-46.53600000000003
US-2017-154872,2017-05-14,Standard Class,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,5.04,2,0.2,1.764
US-2017-154872,2017-05-14,Standard Class,East,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,24.784,1,0.2,7.744999999999998
CA-2014-113880,2014-03-01,Standard Class,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.11720000000005
CA-2014-113880,2014-03-01,Standard Class,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.678399999999998
US-2015-164966,2015-07-30,First Class,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",155.88,6,0.0,38.970000000000006
CA-2015-126739,2015-11-01,Second Class,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,327.564,4,0.1,21.837600000000023
CA-2017-161578,2017-12-16,Second Class,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0.0,6.4128
CA-2017-161578,2017-12-16,Second Class,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0.0,7.944999999999993
CA-2014-137092,2014-10-20,Second Class,Central,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,319.968,4,0.2,71.9928
CA-2014-137092,2014-10-20,Second Class,Central,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",505.3200000000001,3,0.2,31.582499999999957
CA-2014-137092,2014-10-20,Second Class,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,3.808,1,0.2,1.2375999999999996
CA-2014-137092,2014-10-20,Second Class,Central,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,8.681999999999997,1,0.8,-14.759400000000005
CA-2014-137092,2014-10-20,Second Class,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424000000000003,1,0.2,7.9378
CA-2015-166947,2015-06-05,Standard Class,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,1522.638,9,0.1,169.18200000000004
CA-2016-160941,2016-07-21,Standard Class,West,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,419.9,5,0.0,197.353
CA-2016-160941,2016-07-21,Standard Class,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,3.15,1,0.0,1.512
CA-2017-144680,2017-03-31,First Class,Central,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,33.61999999999999,5,0.8,-90.77400000000004
CA-2014-166086,2014-05-07,Standard Class,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",16.14,3,0.0,7.9086
CA-2014-166086,2014-05-07,Standard Class,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,194.25,2,0.3,-38.85
CA-2014-166086,2014-05-07,Standard Class,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,8.64,3,0.0,2.5056
CA-2014-166086,2014-05-07,Standard Class,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0.0,244.2496
CA-2017-131282,2017-02-05,Second Class,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,243.992,4,0.8,-426.9860000000001
CA-2017-131282,2017-02-05,Second Class,Central,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,7.120000000000001,5,0.2,0.7119999999999997
CA-2014-100678,2014-04-18,Standard Class,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,2.688,2,0.2,1.008
CA-2014-100678,2014-04-18,Standard Class,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176
CA-2014-100678,2014-04-18,Standard Class,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,3,0.2,50.40629999999998
CA-2014-100678,2014-04-18,Standard Class,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,3,0.2,28.49699999999996
CA-2016-161543,2016-05-10,Standard Class,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96,2,0.0,5.8604
CA-2016-160535,2016-11-25,Standard Class,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",563.4,4,0.0,67.608
CA-2016-160535,2016-11-25,Standard Class,East,TEC-MA-10004255,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,319.92,8,0.0,118.37040000000002
CA-2017-123085,2017-03-03,Standard Class,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,8,0.0,440.7648
CA-2017-123085,2017-03-03,Standard Class,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.35200000000003,3,0.2,-17.035200000000003
CA-2015-153752,2015-12-06,Second Class,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,173.94,6,0.0,50.44259999999998
CA-2014-103660,2014-08-25,Standard Class,West,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1007.9440000000002,7,0.2,75.5958
CA-2016-169887,2016-10-22,Same Day,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,6.68,1,0.0,3.2064
CA-2016-169887,2016-10-22,Same Day,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,8.34,3,0.0,2.2518
CA-2016-169887,2016-10-22,Same Day,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0.0,30.581999999999987
CA-2016-148516,2016-08-07,Standard Class,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,3,0.0,86.38560000000001
CA-2017-104731,2017-07-21,Standard Class,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,6,0.0,29.562599999999986
CA-2017-104731,2017-07-21,Standard Class,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0.0,67.99000000000001
CA-2017-104731,2017-07-21,Standard Class,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0.0,3.872
CA-2017-104731,2017-07-21,Standard Class,South,OFF-AR-10003829,Office Supplies,Art,Newell 35,19.68,6,0.0,5.707199999999998
CA-2017-104731,2017-07-21,Standard Class,South,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0.0,69.67619999999998
CA-2017-104731,2017-07-21,Standard Class,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0.0,7.171200000000001
CA-2017-104731,2017-07-21,Standard Class,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0.0,11.585999999999984
CA-2014-164749,2014-03-23,First Class,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,9.912,3,0.2,3.2214
CA-2015-103716,2015-04-30,Standard Class,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,34.650000000000006,3,0.0,9.702
CA-2015-103716,2015-04-30,Standard Class,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.8,5,0.2,1.7325
CA-2016-126795,2016-06-13,Second Class,East,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,33.568000000000005,2,0.2,11.748799999999996
CA-2015-146290,2015-05-04,Standard Class,Central,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,125.93,7,0.0,35.260400000000004
CA-2017-157112,2017-04-23,First Class,East,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,11.760000000000002,5,0.7,-7.839999999999996
CA-2017-157112,2017-04-23,First Class,East,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,5.344,1,0.2,1.8704
CA-2014-169257,2014-06-06,Standard Class,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,1.3650000000000002,1,0.7,-0.9099999999999996
CA-2014-169257,2014-06-06,Standard Class,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,62.016,2,0.2,22.4808
